department_id,department_name,dean_name,building_name,established_year,budget_amount,total_students_enrolled,total_students_active,total_students_graduated,avg_student_gpa,students_on_deans_list,students_at_risk,total_instructors,professor_count,associate_prof_count,assistant_prof_count,lecturer_count,adjunct_count,avg_instructor_rating,avg_instructor_salary,total_courses_offered,total_enrollments,avg_class_size,avg_course_rating,avg_pass_rate_pct,avg_course_grade,total_tuition_revenue,total_scholarships_distributed,net_revenue,budget_per_student,revenue_per_instructor,enrollment_yoy_growth_pct,revenue_yoy_growth_pct,graduation_rate_pct,retention_rate_pct,fall_2024_enrollment,spring_2024_enrollment,fall_2023_enrollment,enrollment_trend,enrollment_rank,gpa_rank,rating_rank,revenue_rank,graduation_rate_rank,is_growing_enrollment,is_high_performing,is_budget_efficient,has_scholarship_program
1,Computer Science,Allison Hill,Walker Hall,1977,1433912,987,657,111,2.97,145,253,9,4,0,1,1,3,3.58,106167.0,32,788,24.6,4.58,94.22,3.11,44656778.26,9695939.82,34960838.44,1452.8,4961864.25,12.73,4.3,83.1,93.39,542,444,513,Declining,6,3,8,6,3,False,False,False,True
2,Mathematics,Megan Mcclain,Miller Hall,1977,2807113,1047,677,247,2.99,158,272,10,4,3,2,0,1,3.94,120725.1,25,600,24.0,4.48,82.66,2.95,49294001.4,12778154.4,36515847.01,2681.1,4929400.14,5.32,0.59,67.34,84.06,575,471,544,Declining,6,3,4,6,5,False,False,True,True
3,Physics,Allen Robinson,Wagner Hall,2003,2372427,1010,672,215,3.0,144,242,10,1,2,2,4,1,3.81,132614.0,24,578,24.1,3.7,88.15,3.18,30778636.0,3669989.44,27108646.56,2348.94,3077863.6,6.68,1.21,77.53,91.57,555,454,525,Stable,4,10,6,10,10,False,False,False,True
4,Chemistry,Cristian Santos,Gardner Hall,1970,1359791,0,0,0,0.0,0,0,6,0,1,3,1,1,3.6,148112.5,30,845,28.2,4.43,94.54,3.12,0.0,0.0,0.0,1359791.0,0.0,-4.47,1.53,85.53,81.01,0,0,0,Declining,1,2,10,10,1,False,False,False,False
5,Biology,Kevin Pacheco,Smith Hall,1988,1229295,988,679,193,3.0,135,240,8,2,1,3,2,0,4.72,126801.5,23,587,25.5,4.3,90.93,2.8,20983964.03,2976582.93,18007381.1,1244.23,2622995.5,12.81,4.22,87.06,93.12,543,444,513,Declining,9,10,7,3,1,False,False,True,True
6,English,Melissa Peterson,Moore Hall,1987,4039336,1030,693,104,3.02,169,241,10,3,3,0,3,1,3.66,119624.5,14,347,24.8,4.01,82.93,3.49,45590098.95,6816875.81,38773223.14,3921.69,4559009.89,8.7,7.76,85.36,92.5,566,463,535,Declining,1,6,10,4,1,False,False,False,True
7,History,Gabrielle Davis,Davis Hall,1956,749957,956,618,134,3.0,137,237,12,1,1,4,4,2,3.68,124576.92,22,571,26.0,3.62,90.77,3.29,46960697.84,8877610.4,38083087.44,784.47,3913391.49,5.02,4.15,85.56,90.36,525,430,497,Declining,7,10,3,10,2,False,False,False,True
8,Psychology,Lindsey Roman,Blair Hall,1974,2334068,1000,698,147,2.98,141,254,13,2,3,6,1,1,4.12,104407.0,22,546,24.8,4.72,84.79,2.96,20992691.89,2414616.65,18578075.24,2334.07,1614822.45,6.06,-2.4,83.89,89.44,550,450,520,Declining,3,3,3,9,3,False,False,False,True
9,Economics,Valerie Gray,Arnold Hall,1975,4739227,977,635,122,3.03,150,232,15,2,2,3,2,6,4.32,125154.4,29,686,23.7,4.38,93.33,3.23,21941989.23,4930609.06,17011380.17,4850.8,1462799.28,-3.37,-2.28,81.25,87.7,537,439,508,Stable,7,6,7,9,6,False,False,False,True
10,Business Administration,Lisa Hensley,Ray Hall,1985,722599,0,0,0,0.0,0,0,12,1,4,2,2,3,4.45,110619.5,22,644,29.3,3.6,93.43,3.19,0.0,0.0,0.0,722599.0,0.0,14.89,1.55,69.38,91.27,0,0,0,Stable,8,10,2,1,5,True,False,False,False
11,Engineering,Amber Perez,Roberts Hall,1980,2167971,1015,689,244,2.99,165,265,9,2,0,1,5,1,3.9,121134.44,23,508,22.1,3.68,80.19,3.15,39655245.83,10695430.33,28959815.49,2135.93,4406138.43,2.44,6.41,84.84,89.93,558,456,527,Growing,8,6,2,7,2,False,False,False,True
12,Nursing,David Garcia,Ramirez Hall,2001,4019187,0,0,0,0.0,0,0,9,2,2,1,1,3,4.66,106233.0,26,730,28.1,3.92,86.59,2.98,0.0,0.0,0.0,4019187.0,0.0,11.2,0.82,85.07,85.54,0,0,0,Declining,10,8,5,6,9,False,False,True,False
13,Education,Holly Wood,Clark Hall,1967,4268238,0,0,0,0.0,0,0,12,2,2,2,3,3,4.13,92483.17,17,410,24.1,4.61,88.43,3.27,0.0,0.0,0.0,4268238.0,0.0,-0.13,6.72,81.4,92.78,0,0,0,Declining,4,8,8,10,3,False,False,True,False
14,Art,Timothy Wong,Lynch Hall,1997,2833632,0,0,0,0.0,0,0,15,2,1,4,3,5,3.62,122939.0,30,760,25.3,4.72,87.82,3.26,0.0,0.0,0.0,2833632.0,0.0,7.61,-0.1,74.89,82.75,0,0,0,Declining,6,8,4,2,6,False,False,False,False
15,Music,Nicholas Martin,Gray Hall,1963,554515,0,0,0,0.0,0,0,7,1,1,1,0,4,4.58,108245.71,32,903,28.2,3.56,94.64,2.91,0.0,0.0,0.0,554515.0,0.0,-1.59,1.35,83.41,94.5,0,0,0,Growing,8,9,8,9,3,False,False,True,False
16,Philosophy,Margaret Hawkins DDS,Cameron Hall,1965,1839319,0,0,0,0.0,0,0,7,2,1,0,3,1,4.29,115761.29,30,720,24.0,4.19,84.55,3.23,0.0,0.0,0.0,1839319.0,0.0,13.2,5.32,72.43,84.03,0,0,0,Declining,10,1,1,10,6,False,False,False,False
17,Sociology,Crystal Johnson,Stewart Hall,1963,4045146,0,0,0,0.0,0,0,6,0,2,1,2,1,4.32,117112.67,23,606,26.3,3.91,90.86,2.93,0.0,0.0,0.0,4045146.0,0.0,8.32,6.71,86.19,80.38,0,0,0,Declining,10,2,7,9,9,True,False,True,False
18,Political Science,Daniel Hahn,Walter Hall,1958,2830953,0,0,0,0.0,0,0,13,2,5,3,2,1,4.59,112995.46,28,696,24.9,3.53,85.73,3.27,0.0,0.0,0.0,2830953.0,0.0,-1.19,-0.69,75.35,92.06,0,0,0,Stable,8,5,9,3,4,True,False,True,False
19,Communications,Matthew Foster,Rocha Hall,2004,2306182,0,0,0,0.0,0,0,11,3,1,1,2,4,4.53,118980.82,22,577,26.2,3.83,93.19,3.06,0.0,0.0,0.0,2306182.0,0.0,8.18,0.39,88.7,90.45,0,0,0,Growing,9,9,5,1,2,True,False,False,False
20,Statistics,Derek Wright,Hoffman Hall,2008,3323559,0,0,0,0.0,0,0,6,0,1,2,3,0,4.19,127439.17,26,671,25.8,3.5,91.78,3.14,0.0,0.0,0.0,3323559.0,0.0,8.02,5.47,86.0,84.87,0,0,0,Declining,8,1,5,9,1,True,False,False,False
